Padf21@Padulárium_felső,-,3.68,205.1,-17.6,,,
Padf21@Padulárium_felső,-,4.17,216.2,-16.1,,,
Padf21@Padulárium_felső,-,5.56,197.2,3.6,,,
Padf21@Padulárium_felső,-,5.61,193.8,3.7,,,
Padf21@Padulárium_felső,-,7.04,188.5,1.5,,,
Padf21@Padulárium_felső,-,4.45,196.9,-4.5,,,
Padf21@Padulárium_felső,-,3.95,205.2,-10.2,,,
Padf21@Padulárium_felső,Padf22@Padulárium_felső,4.08,216.3,17.1,-1,,
Padf22@Padulárium_felső,-,11.12,336.1,79.5,,,
Padf22@Padulárium_felső,-,10.43,2.5,68.9,,,
Padf22@Padulárium_felső,-,8.84,7.9,60.3,,,
Padf22@Padulárium_felső,-,6.33,204.9,70.7,,,
Padf22@Padulárium_felső,-,9.21,200.9,47.1,,,
Padf22@Padulárium_felső,-,8.79,182.6,48.7,,,
Padf22@Padulárium_felső,-,8.96,180.2,36.9,,,
Padf22@Padulárium_felső,-,6.01,209.7,34.6,,,
Padf22@Padulárium_felső,-,3.70,215.7,29.5,,,
Padf22@Padulárium_felső,-,1.34,225.3,26.5,,,
Padf22@Padulárium_felső,-,4.72,179.4,13.4,,,
Padf22@Padulárium_felső,-,5.32,178.1,25.9,,,
Padf22@Padulárium_felső,-,5.72,178.8,-1.1,,,
Padf22@Padulárium_felső,-,6.01,187.1,-11.7,,,
Padf22@Padulárium_felső,-,5.73,187.0,-20.4,,,
Padf22@Padulárium_felső,-,4.85,175.4,-20.2,,,
Padf22@Padulárium_felső,-,3.79,156.3,-0.9,,,
Padf22@Padulárium_felső,-,2.45,120.4,-6.7,,,
Padf22@Padulárium_felső,-,3.04,90.7,-16.2,,,
Padf22@Padulárium_felső,-,5.92,80.3,-45.1,,,
Padf22@Padulárium_felső,-,6.10,70.8,-40.5,,,
Padf22@Padulárium_felső,-,5.95,64.4,-29.8,,,
Padf22@Padulárium_felső,-,7.98,63.8,-30.6,,,
Padf22@Padulárium_felső,-,9.40,63.8,-29.3,,,
Padf22@Padulárium_felső,-,5.94,60.2,-18.3,,,
Padf22@Padulárium_felső,-,6.22,44.2,-6.3,,,
Padf22@Padulárium_felső,-,4.67,45.2,-18.9,,,
Padf22@Padulárium_felső,-,4.41,37.5,-22.2,,,
Padf22@Padulárium_felső,-,5.52,28.7,-20.1,,,
Padf22@Padulárium_felső,-,5.40,21.4,-20.0,,,
Padf22@Padulárium_felső,-,9.30,16.7,-21.9,,,
Padf22@Padulárium_felső,-,3.42,194.2,3.0,,,
Padf22@Padulárium_felső,-,4.44,186.5,3.6,,,
Padf22@Padulárium_felső,-,6.03,178.6,2.1,,,
Padf22@Padulárium_felső,-,3.74,171.6,-2.4,,,
Padf22@Padulárium_felső,-,3.35,169.0,-16.2,,,
Padf22@Padulárium_felső,-,3.44,172.8,-20.7,,,
Padf22@Padulárium_felső,-,5.52,180.7,-21.8,,,
Padf22@Padulárium_felső,-,5.79,187.3,-20.2,,,
Padf22@Padulárium_felső,-,3.60,188.9,-19.8,,,
Padf22@Padulárium_felső,Padf23@Padulárium_felső,9.00,196.2,44.4,-1,,
Padf23@Padulárium_felső,-,1.48,274.1,-55.8,,,
Padf23@Padulárium_felső,-,0.79,283.4,-34.2,,,
Padf23@Padulárium_felső,-,1.54,222.9,-4.8,,,
Padf23@Padulárium_felső,-,1.96,174.7,-32.6,,,
Padf23@Padulárium_felső,-,1.72,151.6,-1.8,,,
Padf23@Padulárium_felső,-,2.40,161.5,10.9,,,
Padf23@Padulárium_felső,-,1.79,173.4,18.4,,,
Padf23@Padulárium_felső,-,2.03,188.3,26.1,,,
Padf23@Padulárium_felső,-,1.79,195.2,18.9,,,
Padf23@Padulárium_felső,-,1.64,207.8,17.7,,,
Padf23@Padulárium_felső,-,1.40,215.6,22.1,,,
Padf23@Padulárium_felső,-,1.73,214.4,-8.6,,,
Padf23@Padulárium_felső,-,1.95,157.6,-41.0,,,
Padf23@Padulárium_felső,-,2.50,102.1,-29.7,,,
Padf23@Padulárium_felső,-,3.33,76.0,-37.0,,,
Padf23@Padulárium_felső,-,2.77,71.8,2.3,,,
Padf23@Padulárium_felső,-,2.17,15.2,16.5,,,
Padf23@Padulárium_felső,-,4.20,28.0,-2.0,,,
Padf23@Padulárium_felső,-,4.46,7.4,-8.6,,,
Padf23@Padulárium_felső,-,3.78,354.1,-47.1,,,
Padf23@Padulárium_felső,-,8.66,19.4,-57.5,,,
Padf23@Padulárium_felső,-,3.61,55.5,-40.3,,,
Padf23@Padulárium_felső,-,4.30,44.9,-12.8,,,
Padf23@Padulárium_felső,-,7.47,31.9,-37.7,,,
Padf23@Padulárium_felső,-,12.57,23.1,-22.1,,,
Padf23@Padulárium_felső,-,6.13,23.9,-23.6,,,
Padf23@Padulárium_felső,-,5.94,40.5,-40.2,,,
Padf23@Padulárium_felső,-,7.57,40.3,-41.1,,,
Padf23@Padulárium_felső,-,7.30,11.8,-41.6,,,
Padf23@Padulárium_felső,-,10.30,20.3,-50.3,,,
Padf23@Padulárium_felső,-,8.51,9.9,-31.2,,,
Padf23@Padulárium_felső,-,14.01,19.3,-34.0,,,
Padf23@Padulárium_felső,-,3.03,41.8,-58.3,,,
Padf23@Padulárium_felső,-,3.47,33.8,-62.4,,,
Padf23@Padulárium_felső,-,1.98,27.8,-73.3,,,
Padf23@Padulárium_felső,-,6.46,12.2,-63.4,,,
Padf23@Padulárium_felső,-,8.47,14.9,-56.9,,,
Padf23@Padulárium_felső,-,1.41,222.3,-77.2,,,
Padf23@Padulárium_felső,-,2.30,196.3,-7.5,,,
Padf23@Padulárium_felső,-,1.87,121.3,-17.6,,,
Padf23@Padulárium_felső,-,2.36,82.3,-19.6,,,
Padf23@Padulárium_felső,-,3.89,56.1,-29.0,,,
Padf23@Padulárium_felső,-,1.45,140.9,-11.9,,,
Padf23@Padulárium_felső,Padf24@Padulárium_felső,3.99,205.1,29.5,-1,,
Padf24@Padulárium_felső,-,0.99,317.7,-2.0,,,
Padf24@Padulárium_felső,-,1.10,338.5,6.9,,,
Padf24@Padulárium_felső,-,1.60,7.0,-28.0,,,
Padf24@Padulárium_felső,-,2.35,17.7,-30.0,,,
Padf24@Padulárium_felső,-,2.86,32.1,-24.0,,,
Padf24@Padulárium_felső,-,1.86,55.9,11.2,,,
Padf24@Padulárium_felső,-,2.43,24.0,9.0,,,
Padf24@Padulárium_felső,-,6.25,26.0,53.6,,,
Padf24@Padulárium_felső,-,10.54,45.1,68.3,,,
Padf24@Padulárium_felső,-,5.48,59.8,73.4,,,
Padf24@Padulárium_felső,-,3.47,123.5,72.9,,,
Padf24@Padulárium_felső,-,3.10,197.8,59.2,,,
Padf24@Padulárium_felső,-,2.09,244.9,55.3,,,
Padf24@Padulárium_felső,-,2.22,154.0,42.5,,,
Padf24@Padulárium_felső,-,3.81,174.5,44.4,,,
Padf24@Padulárium_felső,-,3.85,202.1,46.7,,,
Padf24@Padulárium_felső,-,1.47,170.7,15.6,,,
Padf24@Padulárium_felső,-,1.58,149.8,14.7,,,
Padf24@Padulárium_felső,-,0.87,110.2,3.5,,,
Padf24@Padulárium_felső,-,8.07,62.1,67.7,,,
Padf24@Padulárium_felső,-,1.89,90.2,41.5,,,
Padf24@Padulárium_felső,-,2.13,62.3,25.5,,,
Padf24@Padulárium_felső,-,2.49,37.7,18.8,,,
Padf24@Padulárium_felső,-,1.52,73.7,-60.4,,,
Padf24@Padulárium_felső,-,2.84,170.8,-60.9,,,
Padf24@Padulárium_felső,-,2.81,162.1,-65.3,,,
Padf24@Padulárium_felső,-,1.93,159.8,-63.8,,,
Padf24@Padulárium_felső,-,2.15,186.4,-53.3,,,
Padf25@Padulárium_felső,Padf24@Padulárium_felső,6.51,216.3,-53.6,-1,,
Padf25@Padulárium_felső,Padf26@Padulárium_felső,1.13,201.6,25.8,-1,,
Padf26@Padulárium_felső,-,0.89,271.1,16.4,,,
Padf26@Padulárium_felső,-,4.52,122.4,84.4,,,
Padf26@Padulárium_felső,-,1.71,96.7,46.1,,,
Padf26@Padulárium_felső,-,2.77,91.1,63.6,,,
Padf26@Padulárium_felső,-,0.88,93.3,16.3,,,
Padf26@Padulárium_felső,-,0.67,105.6,-5.0,,,
Padf26@Padulárium_felső,-,0.82,291.8,-27.1,,,
Padf26@Padulárium_felső,-,2.01,168.8,3.6,,,
Padf26@Padulárium_felső,-,1.90,185.9,8.1,,,
Padf26@Padulárium_felső,-,2.79,173.7,24.3,,,
Padf26@Padulárium_felső,-,5.51,174.2,30.9,,,
Padf26@Padulárium_felső,-,3.54,162.0,44.4,,,
Padf26@Padulárium_felső,-,0.89,16.7,24.7,,,
Padf26@Padulárium_felső,-,2.48,37.3,48.3,,,
Padf26@Padulárium_felső,-,3.42,31.9,63.1,,,
Padf26@Padulárium_felső,-,4.39,38.1,75.6,,,
Padf26@Padulárium_felső,-,1.35,8.8,2.9,,,
Padf26@Padulárium_felső,-,1.60,341.6,-13.6,,,
Padf26@Padulárium_felső,-,1.00,273.7,-43.2,,,
Padf26@Padulárium_felső,-,1.91,158.1,-16.2,,,
Padf26@Padulárium_felső,-,1.70,342.4,-42.7,,,
Padf26@Padulárium_felső,-,1.11,357.3,-12.0,,,
Padf20@Padulárium_felső,Padf27@Padulárium_felső,4.35,0.5,-42.4,1,,
Padf27@Padulárium_felső,-,2.48,233.9,0.4,,,
Padf27@Padulárium_felső,-,1.23,240.8,-2.2,,,
Padf27@Padulárium_felső,-,1.21,216.8,10.6,,,
Padf27@Padulárium_felső,-,1.24,183.1,32.7,,,
Padf27@Padulárium_felső,-,1.25,192.1,32.3,,,
Padf27@Padulárium_felső,-,0.43,149.9,-11.8,,,
Padf27@Padulárium_felső,-,0.84,85.2,18.1,,,
Padf27@Padulárium_felső,-,0.89,23.3,-62.5,,,
Padf27@Padulárium_felső,-,1.14,37.4,-32.5,,,
Padf27@Padulárium_felső,-,1.08,57.2,-23.9,,,
Padf27@Padulárium_felső,-,2.11,94.3,-43.4,,,
Padf27@Padulárium_felső,-,0.61,101.8,-40.1,,,
Padf27@Padulárium_felső,-,1.60,64.9,-45.7,,,
Padf27@Padulárium_felső,-,1.39,54.2,-54.8,,,
Padf27@Padulárium_felső,-,2.49,65.1,-49.4,,,
Padf27@Padulárium_felső,Padf28@Padulárium_felső,1.55,94.0,-37.3,1,,
Padf28@Padulárium_felső,-,1.05,161.6,23.5,,,
Padf28@Padulárium_felső,-,0.88,91.0,6.2,,,
Padf28@Padulárium_felső,-,1.66,62.2,-17.9,,,
Padf28@Padulárium_felső,-,0.47,339.5,-83.7,,,
Padf28@Padulárium_felső,-,3.20,29.4,-39.5,,,
Padf28@Padulárium_felső,-,1.26,39.1,-36.8,,,
Padf28@Padulárium_felső,-,1.33,48.9,-24.6,,,
Padf28@Padulárium_felső,-,0.52,4.9,-32.7,,,
Padf28@Padulárium_felső,-,1.23,298.5,16.2,,,
Padf28@Padulárium_felső,-,1.78,270.7,29.0,,,
Padf28@Padulárium_felső,-,0.70,264.4,35.8,,,
Padf28@Padulárium_felső,-,0.95,149.6,46.6,,,
Padf28@Padulárium_felső,Padf29@Padulárium_felső,1.11,76.2,-18.4,1,,
Padf29@Padulárium_felső,-,1.27,198.3,-24.6,,,
Padf29@Padulárium_felső,-,1.08,153.5,-53.7,,,
Padf29@Padulárium_felső,-,0.65,28.0,-46.4,,,
Padf29@Padulárium_felső,-,0.95,58.4,-60.8,,,
Padf29@Padulárium_felső,-,3.54,75.5,-52.4,,,
Padf29@Padulárium_felső,-,2.29,89.8,-46.2,,,
Padf29@Padulárium_felső,-,1.71,106.4,-47.2,,,
Padf29@Padulárium_felső,Padf30@Padulárium_felső,1.90,106.5,-53.3,1,,
Padf30@Padulárium_felső,-,0.73,65.0,-30.2,,,
Padf30@Padulárium_felső,-,1.56,43.4,-29.8,,,
Padf30@Padulárium_felső,-,2.40,50.2,-32.4,,,
Padf30@Padulárium_felső,-,2.12,59.0,-29.3,,,
Padf30@Padulárium_felső,-,1.84,76.0,-45.5,,,
Padf30@Padulárium_felső,-,2.45,55.5,-30.4,,,
Padf30@Padulárium_felső,-,3.32,62.1,-29.7,,,
Padf30@Padulárium_felső,-,1.00,32.7,-2.8,,,
Padf30@Padulárium_felső,-,2.26,331.3,3.9,,,
Padf30@Padulárium_felső,-,0.98,351.5,11.3,,,
Padf30@Padulárium_felső,-,0.78,256.0,34.5,,,
Padf30@Padulárium_felső,-,0.96,214.9,-16.3,,,
Padf30@Padulárium_felső,-,2.53,205.0,-22.7,,,
Padf30@Padulárium_felső,Padf31@Padulárium_felső,1.73,208.1,-28.7,-1,,
Padf31@Padulárium_felső,-,1.07,50.5,24.1,,,
Padf31@Padulárium_felső,-,0.77,73.7,10.0,,,
Padf31@Padulárium_felső,-,3.95,64.5,-16.3,,,
Padf31@Padulárium_felső,-,5.24,70.5,-12.3,,,
Padf31@Padulárium_felső,-,5.37,78.5,-10.9,,,
Padf31@Padulárium_felső,-,5.20,91.1,-7.2,,,
Padf31@Padulárium_felső,-,0.38,55.5,60.4,,,
Padf31@Padulárium_felső,-,4.70,110.2,-8.6,,,
Padf31@Padulárium_felső,-,3.32,114.3,7.0,,,
Padf31@Padulárium_felső,-,3.94,132.4,-10.8,,,
Padf31@Padulárium_felső,-,3.24,142.7,-10.0,,,
Padf31@Padulárium_felső,-,1.02,118.1,12.1,,,
Padf31@Padulárium_felső,-,2.15,162.4,-8.0,,,
Padf31@Padulárium_felső,-,3.51,145.3,-10.3,,,
Padf31@Padulárium_felső,Padf32@Padulárium_felső,0.89,126.2,7.7,-1,,
Padf32@Padulárium_felső,Padf33@Padulárium_felső,4.34,82.7,-7.5,-1,,
Padf33@Padulárium_felső,-,2.80,338.7,-15.3,,,
Padf33@Padulárium_felső,-,2.58,355.7,-30.6,,,
Padf33@Padulárium_felső,-,3.62,291.8,-6.2,,,
Padf33@Padulárium_felső,-,2.89,308.5,-11.6,,,
Padf33@Padulárium_felső,-,4.24,208.5,-25.6,,,
Padf33@Padulárium_felső,-,1.02,205.5,41.9,,,
Padf33@Padulárium_felső,-,2.68,127.8,-71.1,,,
Padf33@Padulárium_felső,Padf34@Padulárium_felső,2.84,169.8,-53.5,-1,,
Padf34@Padulárium_felső,-,1.49,278.9,-32.5,,,
Padf34@Padulárium_felső,-,1.21,328.2,-13.0,,,
Padf34@Padulárium_felső,-,1.22,211.4,-8.9,,,
Padf34@Padulárium_felső,-,1.13,151.9,-11.5,,,
Padf34@Padulárium_felső,-,2.58,120.5,22.9,,,
Padf34@Padulárium_felső,-,2.70,86.1,23.1,,,
Padf34@Padulárium_felső,-,2.62,99.9,27.9,,,
Padf34@Padulárium_felső,-,1.19,125.5,26.0,,,
Padf34@Padulárium_felső,-,2.34,67.1,21.3,,,
Padf34@Padulárium_felső,-,1.66,46.1,4.6,,,
Padf34@Padulárium_felső,-,1.73,41.6,65.7,,,
Padf34@Padulárium_felső,-,2.75,31.4,-5.6,,,
Padf34@Padulárium_felső,-,2.54,2.7,-7.5,,,
Padf34@Padulárium_felső,-,1.24,338.4,-11.3,,,
Padf34@Padulárium_felső,-,2.52,6.9,-9.6,,,
Padf34@Padulárium_felső,Padf35@Padulárium_felső,2.62,231.5,8.3,1,,
Padf35@Padulárium_felső,-,2.03,219.8,31.6,,,
Padf35@Padulárium_felső,-,1.43,169.3,-6.4,,,
Padf35@Padulárium_felső,-,1.26,174.4,2.0,,,
Padf35@Padulárium_felső,-,1.25,112.5,11.1,,,
Padf35@Padulárium_felső,-,0.52,71.3,23.5,,,
Padf35@Padulárium_felső,-,2.59,46.3,-14.8,,,
Padf35@Padulárium_felső,-,0.70,31.6,-15.7,,,
Padf35@Padulárium_felső,-,1.27,21.8,14.9,,,
Padf35@Padulárium_felső,-,2.90,299.5,45.0,,,
Padf35@Padulárium_felső,Padf36@Padulárium_felső,3.17,307.9,44.4,1,,
Padf36@Padulárium_felső,-,1.44,331.3,11.7,,,
Padf36@Padulárium_felső,Padf37@Padulárium_felső,1.57,331.2,11.7,1,,
Padf22@Padulárium_felső,Padf38@Padulárium_felső,6.00,65.0,-30.7,1,,
Padf38@Padulárium_felső,-,0.41,341.9,-14.1,,,
Padf38@Padulárium_felső,-,1.30,30.4,-24.4,,,
Padf38@Padulárium_felső,-,2.92,68.0,-34.8,,,
Padf38@Padulárium_felső,-,1.20,63.2,-41.0,,,
Padf38@Padulárium_felső,-,1.09,55.9,-9.6,,,
Padf38@Padulárium_felső,-,3.94,66.5,-29.6,,,
Padf38@Padulárium_felső,-,0.92,90.0,-22.9,,,
Padf38@Padulárium_felső,Padf39@Padulárium_felső,3.81,65.4,-26.8,1,,
Padf39@Padulárium_felső,Padf40@Padulárium_felső,3.66,352.2,-16.9,1,,
Padf40@Padulárium_felső,-,1.67,9.5,-33.2,,,
Padf40@Padulárium_felső,-,1.67,8.3,-33.0,,,
Padf10@Padulárium_felső,Padf41@Padulárium_felső,2.88,327.6,24.6,1,,
Padf41@Padulárium_felső,-,0.39,220.8,-11.6,,,
Padf41@Padulárium_felső,-,0.67,269.5,-64.9,,,
Padf41@Padulárium_felső,-,0.95,261.1,79.1,,,
Padf41@Padulárium_felső,-,3.37,16.5,61.6,,,
Padf41@Padulárium_felső,-,2.32,50.9,59.4,,,
Padf41@Padulárium_felső,-,1.35,89.7,47.1,,,
Padf41@Padulárium_felső,-,1.88,80.3,51.8,,,
Padf41@Padulárium_felső,-,1.63,45.1,61.7,,,
Padf41@Padulárium_felső,-,2.91,7.2,62.6,,,
Padf41@Padulárium_felső,-,1.92,343.9,57.8,,,
Padf41@Padulárium_felső,-,1.87,312.2,49.1,,,
Padf41@Padulárium_felső,-,2.35,313.5,25.1,,,
Padf41@Padulárium_felső,-,3.74,317.5,27.6,,,
Padf41@Padulárium_felső,-,0.96,322.1,28.1,,,
Padf41@Padulárium_felső,-,1.76,297.8,10.2,,,
Padf41@Padulárium_felső,-,0.66,282.7,27.6,,,
Padf41@Padulárium_felső,-,1.46,289.6,29.1,,,
Padf41@Padulárium_felső,-,1.92,300.4,36.2,,,
Padf41@Padulárium_felső,-,1.13,128.9,-12.5,,,
Padf41@Padulárium_felső,-,2.97,136.9,-15.2,,,
Padf41@Padulárium_felső,-,1.77,132.3,-56.2,,,
Padf41@Padulárium_felső,-,2.42,132.8,-45.6,,,
Padf41@Padulárium_felső,-,3.18,318.2,30.4,,,
Padf41@Padulárium_felső,Padf42@Padulárium_felső,2.40,318.1,30.5,1,,
Padf42@Padulárium_felső,-,0.90,108.8,-22.1,,,
Padf42@Padulárium_felső,-,1.21,126.7,-32.5,,,
Padf42@Padulárium_felső,-,2.34,145.0,-37.3,,,
Padf42@Padulárium_felső,-,0.42,261.5,-65.9,,,
Padf42@Padulárium_felső,-,0.63,88.1,-56.4,,,
Padf42@Padulárium_felső,-,1.19,172.0,-30.4,,,
Padf42@Padulárium_felső,-,1.81,155.7,-28.5,,,
Padf42@Padulárium_felső,-,1.92,166.4,-39.8,,,
Padf42@Padulárium_felső,-,1.81,181.6,-44.1,,,
Padf42@Padulárium_felső,-,0.66,70.6,-8.6,,,
Padf42@Padulárium_felső,-,0.99,95.9,1.1,,,
Padf42@Padulárium_felső,-,0.62,47.3,-5.1,,,
Padf42@Padulárium_felső,-,0.81,21.9,28.6,,,
Padf42@Padulárium_felső,-,1.15,331.0,28.4,,,
Padf42@Padulárium_felső,-,0.33,289.8,11.9,,,
Padf42@Padulárium_felső,-,0.76,303.8,19.6,,,
Padf42@Padulárium_felső,-,1.76,319.7,26.3,,,
Padf42@Padulárium_felső,-,0.92,347.7,27.5,,,
Padf42@Padulárium_felső,-,0.89,5.0,27.5,,,
Padf42@Padulárium_felső,-,0.79,22.1,30.0,,,
Padf42@Padulárium_felső,-,0.89,35.1,69.8,,,
Padf42@Padulárium_felső,-,1.29,67.8,31.7,,,
Padf42@Padulárium_felső,-,0.30,254.3,-48.4,,,
Padf42@Padulárium_felső,-,0.97,119.6,-31.9,,,
Padf42@Padulárium_felső,Padf43@Padulárium_felső,0.89,49.7,31.9,1,,
Padf43@Padulárium_felső,-,0.86,179.7,-45.4,,,
Padf43@Padulárium_felső,-,2.47,182.4,-46.9,,,
Padf43@Padulárium_felső,-,0.60,181.0,-40.6,,,
Padf43@Padulárium_felső,-,0.45,172.2,6.2,,,
Padf43@Padulárium_felső,-,0.85,139.4,-4.8,,,
Padf43@Padulárium_felső,-,1.12,119.8,53.4,,,
Padf43@Padulárium_felső,-,2.00,106.4,57.2,,,
Padf43@Padulárium_felső,-,3.45,98.2,44.5,,,
Padf43@Padulárium_felső,-,2.94,98.5,47.9,,,
Padf43@Padulárium_felső,-,4.49,94.4,52.5,,,
Padf43@Padulárium_felső,-,4.89,88.5,52.7,,,
Padf43@Padulárium_felső,-,1.11,59.0,56.2,,,
Padf43@Padulárium_felső,-,0.50,100.7,20.1,,,
Padf43@Padulárium_felső,-,2.43,66.9,82.4,,,
Padf43@Padulárium_felső,-,4.79,9.3,78.8,,,
Padf43@Padulárium_felső,-,5.07,66.6,74.6,,,
Padf43@Padulárium_felső,-,4.07,333.6,71.7,,,
Padf43@Padulárium_felső,-,3.55,318.1,59.9,,,
Padf43@Padulárium_felső,-,2.32,307.5,53.7,,,
Padf43@Padulárium_felső,-,0.97,269.9,61.7,,,
Padf43@Padulárium_felső,-,1.67,1.4,74.3,,,
Padf43@Padulárium_felső,-,1.07,315.0,46.8,,,
Padf43@Padulárium_felső,-,1.60,309.5,56.7,,,
Padf43@Padulárium_felső,-,3.56,312.6,57.8,,,
Padf43@Padulárium_felső,-,2.29,319.6,66.0,,,
Padf43@Padulárium_felső,-,2.43,295.4,39.9,,,
Padf43@Padulárium_felső,-,1.23,300.8,38.1,,,
Padf43@Padulárium_felső,-,0.66,245.0,18.6,,,
Padf43@Padulárium_felső,-,0.81,263.9,13.1,,,
Padf43@Padulárium_felső,-,2.05,278.8,6.8,,,
Padf43@Padulárium_felső,-,1.32,287.0,6.7,,,
Padf43@Padulárium_felső,-,2.56,283.3,11.8,,,
Padf43@Padulárium_felső,-,2.34,289.7,29.4,,,
Padf43@Padulárium_felső,-,2.21,293.7,36.7,,,
Padf43@Padulárium_felső,Padf44@Padulárium_felső,2.33,316.9,62.4,1,,
Padf44@Padulárium_felső,-,0.38,22.2,12.0,,,
Padf44@Padulárium_felső,-,0.52,74.7,0.1,,,
Padf44@Padulárium_felső,-,0.75,112.2,-3.8,,,
Padf44@Padulárium_felső,-,1.36,129.6,5.0,,,
Padf44@Padulárium_felső,-,2.27,117.1,5.4,,,
Padf44@Padulárium_felső,-,1.93,121.9,9.2,,,
Padf44@Padulárium_felső,-,4.03,100.8,38.8,,,
Padf44@Padulárium_felső,-,4.75,100.9,51.2,,,
Padf44@Padulárium_felső,-,3.77,100.5,64.3,,,
Padf44@Padulárium_felső,-,3.89,91.4,76.4,,,
Padf44@Padulárium_felső,-,1.12,52.2,59.7,,,
Padf44@Padulárium_felső,-,1.94,69.3,82.8,,,
Padf44@Padulárium_felső,-,1.71,304.8,61.5,,,
Padf44@Padulárium_felső,-,1.44,296.8,43.7,,,
Padf44@Padulárium_felső,-,0.54,283.2,22.3,,,
Padf44@Padulárium_felső,-,0.80,313.9,16.4,,,
Padf44@Padulárium_felső,-,1.15,303.3,8.3,,,
Padf44@Padulárium_felső,-,2.34,259.7,-56.7,,,
Padf44@Padulárium_felső,-,2.54,229.1,-66.3,,,
Padf44@Padulárium_felső,-,2.95,187.3,-69.7,,,
Padf44@Padulárium_felső,-,3.34,153.5,-63.5,,,
Padf44@Padulárium_felső,-,2.64,136.9,-57.6,,,
Padf44@Padulárium_felső,-,2.33,115.7,-26.5,,,
Padf44@Padulárium_felső,Padf45@Padulárium_felső,1.62,291.5,17.4,1,,
Padf45@Padulárium_felső,-,1.05,198.3,74.9,,,
Padf45@Padulárium_felső,-,1.54,187.6,73.5,,,
Padf45@Padulárium_felső,-,2.31,132.5,69.4,,,
Padf45@Padulárium_felső,-,0.61,113.7,58.0,,,
Padf45@Padulárium_felső,-,0.76,141.6,48.0,,,
Padf45@Padulárium_felső,-,0.53,259.9,21.8,,,
Padf45@Padulárium_felső,-,0.62,254.2,23.6,,,
Padf45@Padulárium_felső,-,0.96,238.3,21.2,,,
Padf45@Padulárium_felső,-,1.17,247.5,24.3,,,
Padf45@Padulárium_felső,-,0.42,210.4,17.1,,,
Padf45@Padulárium_felső,-,0.29,185.5,8.5,,,
Padf45@Padulárium_felső,-,0.39,143.5,-9.7,,,
Padf45@Padulárium_felső,-,0.90,119.7,-15.1,,,
Padf45@Padulárium_felső,-,0.84,266.8,-64.3,,,
Padf45@Padulárium_felső,-,0.69,229.8,-57.8,,,
Padf44@Padulárium_felső,Padf46@Padulárium_felső,2.11,84.0,70.1,0,,
Padf46@Padulárium_felső,-,0.43,165.7,-6.0,,,
Padf46@Padulárium_felső,-,0.84,160.4,-53.9,,,
Padf46@Padulárium_felső,-,0.65,12.6,-74.5,,,
Padf46@Padulárium_felső,-,3.03,110.5,-49.5,,,
Padf46@Padulárium_felső,-,2.35,124.2,-54.9,,,
Padf46@Padulárium_felső,-,1.11,108.7,-65.3,,,
Padf46@Padulárium_felső,-,2.84,110.0,-26.5,,,
Padf46@Padulárium_felső,-,3.08,106.7,-4.6,,,
Padf46@Padulárium_felső,-,3.38,101.6,8.4,,,
Padf46@Padulárium_felső,-,3.41,101.6,9.8,,,
Padf46@Padulárium_felső,-,2.67,108.1,32.7,,,
Padf46@Padulárium_felső,-,2.77,116.8,51.2,,,
Padf46@Padulárium_felső,-,3.37,132.2,77.2,,,
Padf46@Padulárium_felső,-,2.91,129.4,79.2,,,
Padf46@Padulárium_felső,-,1.62,133.9,75.1,,,
Padf46@Padulárium_felső,-,2.87,213.2,84.8,,,
Padf46@Padulárium_felső,-,3.07,272.2,85.5,,,
Padf46@Padulárium_felső,-,1.98,268.8,65.6,,,
Padf46@Padulárium_felső,-,1.80,268.6,40.6,,,
Padf46@Padulárium_felső,-,2.80,270.6,17.8,,,
Padf46@Padulárium_felső,-,2.86,271.9,23.9,,,
Padf46@Padulárium_felső,-,0.80,258.2,17.9,,,
Padf46@Padulárium_felső,-,1.24,267.6,3.6,,,
Padf47@Padulárium_felső,Padf10@Padulárium_felső,4.13,200.6,-68.3,1,,
Padf10@Padulárium_felső,-,2.08,159.2,-51.6,,,
Padf10@Padulárium_felső,-,5.10,199.2,-65.1,,,
Padf10@Padulárium_felső,-,6.98,244.9,-62.9,,,
Padf10@Padulárium_felső,-,0.93,286.8,-23.6,,,
Padf10@Padulárium_felső,-,1.26,304.1,-5.2,,,
Padf10@Padulárium_felső,-,1.13,262.9,-4.8,,,
Padf10@Padulárium_felső,-,2.03,253.4,-1.0,,,
Padf10@Padulárium_felső,-,0.31,246.0,9.3,,,
Padf10@Padulárium_felső,-,1.15,292.0,81.0,,,
Padf10@Padulárium_felső,-,7.81,120.8,4.0,,,
Padf10@Padulárium_felső,-,3.94,117.8,3.3,,,
Padf10@Padulárium_felső,-,1.09,99.0,-0.5,,,
Padf10@Padulárium_felső,-,0.78,44.4,1.9,,,
Padf10@Padulárium_felső,-,0.73,346.8,12.1,,,
Padf10@Padulárium_felső,-,1.46,1.4,41.2,,,
Padf10@Padulárium_felső,-,2.03,31.7,67.2,,,
Padf10@Padulárium_felső,-,1.27,64.8,48.1,,,
Padf10@Padulárium_felső,-,3.74,56.0,52.5,,,
Padf10@Padulárium_felső,-,0.17,320.3,28.2,,,
Padf48@Padulárium_felső,Padf47@Padulárium_felső,3.18,230.0,-57.2,1,,
Padf48@Padulárium_felső,-,1.45,252.1,-57.0,,,
Padf48@Padulárium_felső,-,7.33,237.0,-59.6,,,
Padf48@Padulárium_felső,-,10.17,238.1,-60.8,,,
